292543,AnnoDomini: from type theory to Year 2000 conversion tool,581497,"An expressive, scalable type theory for certified code",0.12538561850856272
292543,AnnoDomini: from type theory to Year 2000 conversion tool,721503,Towards a theory of type structure,0.099603997540578304
292543,AnnoDomini: from type theory to Year 2000 conversion tool,237791,Typed closure conversion,0.093537606643201626
292543,AnnoDomini: from type theory to Year 2000 conversion tool,158630,Explicit polymorphism and CPS conversion,0.075217695205584939
292543,AnnoDomini: from type theory to Year 2000 conversion tool,547964,A  Theory of Objects,0.070107050281682223
292552,Parametric shape analysis via 3-valued logic,237724,"Is it a tree, a DAG, or a cyclic graph? A shape analysis for heap-directed pointers in C",0.13874269817997037
292552,Parametric shape analysis via 3-valued logic,672501,Parametric Query Optimization,0.12216640673236051
292552,Parametric shape analysis via 3-valued logic,35357,Linear logic,0.11458325548194959
292552,Parametric shape analysis via 3-valued logic,77649,A logic of authentication,0.11386418241063279
292552,Parametric shape analysis via 3-valued logic,1040310,Parametric polymorphism for XML,0.1109575694087018
292560,Dependent types in practical programming,928984,Dependent types in practical programming,0.99999999999999989
292560,Dependent types in practical programming,277732,Eliminating array bound checking through dependent types,0.21520676017223128
292560,Dependent types in practical programming,509043,Types and Programming Languages,0.13936534967614894
292560,Dependent types in practical programming,807045,Programming with abstract data types,0.12740935301507572
292560,Dependent types in practical programming,512532,Adoption and focus: practical linear types for imperative programming,0.11320107782334418
292563,Type-safe linking and modular assembly language,268954,From system F to typed assembly language,0.25306551675353317
292563,Type-safe linking and modular assembly language,319345,From system F to typed assembly language,0.25306551675353317
292563,Type-safe linking and modular assembly language,719245,Stack-Based Typed Assembly Language,0.16972404738786581
292563,Type-safe linking and modular assembly language,1190323,A garbage-collecting typed assembly language,0.16596726777767326
292563,Type-safe linking and modular assembly language,503286,CCured: type-safe retrofitting of legacy code,0.14589258398056643
292564,Typed memory management in a calculus of capabilities,224182,Abstract models of memory management,0.14361688752337509
292564,Typed memory management in a calculus of capabilities,850729,Virtual memory management for database systems,0.13711675442104498
292564,Typed memory management in a calculus of capabilities,277748,Memory management with explicit regions,0.13427964686492314
292564,Typed memory management in a calculus of capabilities,915541,Physical memory management in a network operating system,0.12143472696337362
292564,Typed memory management in a calculus of capabilities,75934,Virtual memory management for transaction processing systems,0.11848443564370732
292596,Heavy-tailed probability distributions in the World Wide Web,144639,The world-wide web,0.44365303995505539
292596,Heavy-tailed probability distributions in the World Wide Web,179671,The World-Wide Web,0.44365303995505539
292596,Heavy-tailed probability distributions in the World Wide Web,1268311,World-wide web cache consistency,0.27795621593951703
292596,Heavy-tailed probability distributions in the World Wide Web,195680,A caching relay for the World Wide Web,0.25781224935783725
292596,Heavy-tailed probability distributions in the World Wide Web,232721,An investigation of documents from the World Wide Web,0.25449186438703508
292597,Self-similarity and heavy tails: structural modeling of network traffic,277894,Self-similarity in file systems,0.18860269165253418
292597,Self-similarity and heavy tails: structural modeling of network traffic,859842,Explaining World Wide Web Traffic Self-Similarity,0.15155162362504054
292597,Self-similarity and heavy tails: structural modeling of network traffic,270880,Self-similarity in World Wide Web traffic: evidence and possible causes,0.12913429964057987
292597,Self-similarity and heavy tails: structural modeling of network traffic,233038,Self-similarity in World Wide Web traffic: evidence and possible causes,0.12913429964057987
292597,Self-similarity and heavy tails: structural modeling of network traffic,217418,Self-similarity through high-variability: statistical analysis of ethernet LAN traffic at the source level,0.11317616312728934
29324,RT PC distributed services overview,851727,Khazana: An Infrastructure for Building Distributed Services,0.12822324800272017
29324,RT PC distributed services overview,383675,A general tool for replicating distributed services,0.12690076729538713
29324,RT PC distributed services overview,48765,R*: An overview of the architecture,0.12103398836011096
29324,RT PC distributed services overview,191014,R: an overview of the architecture,0.12103398836011096
29324,RT PC distributed services overview,93399,Lazy replication: exploiting the semantics of distributed services,0.11951598499204916
293350,Private information retrieval,796270,Private information retrieval,1.0
293350,Private information retrieval,1028156,On the value of private information,0.42927240214702628
293350,Private information retrieval,711408,A Random Server Model for Private Information Retrieval or How to Achieve Information Theoretic PIR Avoiding Database Replication,0.39814505428458907
293350,Private information retrieval,576628,Introduction to Modern Information Retrieval,0.31797678474056396
293350,Private information retrieval,806043,Information retrieval: information storage and retrieval using AVL trees,0.30774766330162651
293443,Onion routing,2312782,Anonymous connections and onion routing,0.53252787223039422
293443,Onion routing,200993,Routing in the Internet,0.1841800996606866
293443,Onion routing,1080126,Declarative routing: extensible routing with declarative queries,0.11998613113831991
293443,Onion routing,523581,Internet Routing Architectures,0.11832214892070483
293443,Onion routing,294362,Internet routing instability,0.11221198644239966
293447,"Consistent, yet anonymous, Web access with LPWA",293778,Anonymous Web transactions with Crowds,0.23162338523241541
293447,"Consistent, yet anonymous, Web access with LPWA",371983,Web MIXes: a system for anonymous and unobservable Internet access,0.12295663126954934
293447,"Consistent, yet anonymous, Web access with LPWA",1466448,Eventually Consistent,0.11256440705038856
293447,"Consistent, yet anonymous, Web access with LPWA",1435432,Eventually consistent,0.11256440705038856
293447,"Consistent, yet anonymous, Web access with LPWA",313019,Web caching with consistent hashing,0.10375151385133127
293457,Principles of distributed database systems (2nd ed.),95272,Principles of distributed database systems,0.70354090238602329
293457,Principles of distributed database systems (2nd ed.),1972515,Principles of Distributed Database Systems,0.70354090238602329
293457,Principles of distributed database systems (2nd ed.),190956,Readings in database systems (2nd ed.),0.60937913405547395
293457,Principles of distributed database systems (2nd ed.),302430,Distributed systems (2nd Ed.),0.55200831044370791
293457,Principles of distributed database systems (2nd ed.),129234,Reliable computer systems (2nd ed.): design and evaluation,0.33496039886256035
29355,Handbook of computer-communications standards; Vol. 1: the open systems interconnection (OSI) model and OSI-related standards,90753,The ANSA project and standards,0.12415797161971215
29355,Handbook of computer-communications standards; Vol. 1: the open systems interconnection (OSI) model and OSI-related standards,276420,"Wireless data: systems, standards, service",0.10540901656013187
29355,Handbook of computer-communications standards; Vol. 1: the open systems interconnection (OSI) model and OSI-related standards,713005,Designing a Coordination Model for Open Systems,0.10411575535710729
29355,Handbook of computer-communications standards; Vol. 1: the open systems interconnection (OSI) model and OSI-related standards,905919,The design of store-and-forward (s/f) networks for computer communications,0.083721452208455838
29355,Handbook of computer-communications standards; Vol. 1: the open systems interconnection (OSI) model and OSI-related standards,806572,The behavior of Ethernet-like computer communications networks,0.083338327393295136
293778,Anonymous Web transactions with Crowds,290168,Crowds: anonymity for Web transactions,0.33784157976592799
293778,Anonymous Web transactions with Crowds,293447,"Consistent, yet anonymous, Web access with LPWA",0.23162338523241541
293778,Anonymous Web transactions with Crowds,726386,Atomic Transactions,0.11665208758553829
293778,Anonymous Web transactions with Crowds,323614,Computing on an anonymous ring,0.11448108858932755
293778,Anonymous Web transactions with Crowds,784596,Proxies For Anonymous Routing,0.11293431530525849
294139,The role of deontic logic in the specification of information systems,323644,An architecture for large scale information systems,0.12347744954908403
294139,The role of deontic logic in the specification of information systems,187434,Multimedia information systems: issues and approaches,0.11397405033455496
294139,The role of deontic logic in the specification of information systems,35357,Linear logic,0.10654989523538491
294139,The role of deontic logic in the specification of information systems,77649,A logic of authentication,0.10588123592654324
294139,The role of deontic logic in the specification of information systems,827880,Towards heterogeneous multimedia information systems: the Garlic approach,0.10028728699225906
294144,Integrity constraints: semantics and applications,593269,Maintaining Global Integrity Constraints in DistributedDatabases,0.23959660052301662
294144,Integrity constraints: semantics and applications,1538913,Snapshot isolation and integrity constraints in replicated databases,0.22387288419428725
294144,Integrity constraints: semantics and applications,500091,Implementation of integrity constraints and views by query modification,0.2150918268329666
294144,Integrity constraints: semantics and applications,170048,Local verification of global integrity constraints in distributed databases,0.20769627667387347
294144,Integrity constraints: semantics and applications,47727,A semantics of multiple inheritance,0.093089693656450742
294289,Multiparty negotiation of dynamic distributed object services,564877,Distributed object location in a dynamic network,0.16119435367190957
294289,Multiparty negotiation of dynamic distributed object services,238460,Dynamic query optimization on a distributed object management platform,0.13083461936449936
294289,Multiparty negotiation of dynamic distributed object services,922019,Client cache management in a distributed object database,0.11735431454366391
294289,Multiparty negotiation of dynamic distributed object services,42400,The V distributed system,0.10518235895485364
294289,Multiparty negotiation of dynamic distributed object services,62214,Multiparty unconditionally secure protocols,0.075781226864764267
294359,Adaptive hybrid clock discipline algorithm for the network time protocol,RFC1119,Network Time Protocol (version 2) specification and implementation,0.26464796133949575
294359,Adaptive hybrid clock discipline algorithm for the network time protocol,550359,A  Discipline of Programming,0.13983895186523151
294359,Adaptive hybrid clock discipline algorithm for the network time protocol,305631,Experience with an adaptive globally-synchronizing clock algorithm,0.09156791845055029
294359,Adaptive hybrid clock discipline algorithm for the network time protocol,227249,"The Tenet real-time protocol suite: design, implementation, and experiences",0.087495941814974082
294359,Adaptive hybrid clock discipline algorithm for the network time protocol,1060304,Fine-grained network time synchronization using reference broadcasts,0.084093511550817734
294362,Internet routing instability,263151,Internet routing instability,1.0000000000000002
294362,Internet routing instability,523581,Internet Routing Architectures,0.33045217474063315
294362,Internet routing instability,200993,Routing in the Internet,0.25050112145075287
294362,Internet routing instability,166242,Dynamics of internet routing information,0.24925911786380039
294362,Internet routing instability,383591,Delayed Internet routing convergence,0.2458066968315952
296098,Application-specific tools,822466,The Case for Application-Specific Benchmarking,0.32551728162014404
296098,Application-specific tools,165867,Tools for the development of application-specific virtual memory management,0.31993203612980881
296098,Application-specific tools,1268304,An extensible protocol architecture for application-specific networking,0.25206717143359436
296098,Application-specific tools,248161,ASHs: Application-specific handlers for high-performance messaging,0.22472758621843714
296098,Application-specific tools,504408,SPIN: an extensible microkernel for application-specific operating system services,0.22378465437937684
296101,Object-based approaches,37643,EMERALD: An object-based language for distributed programming,0.21898415642295049
296101,Object-based approaches,187434,Multimedia information systems: issues and approaches,0.12668522103465685
296101,Object-based approaches,1559865,A comparison of approaches to large-scale data analysis,0.1161823390658749
296101,Object-based approaches,705542,Practical Approaches to Attaining Security Against Adaptively Chosen Ciphertext Attacks (Extended Abstract),0.08214552030386045
296101,Object-based approaches,221800,Function-based indexing for object-oriented databases,0.081557884550621615
296209,The Globus toolkit,174724,Tcl and the Tk toolkit,0.16512352757398033
296209,The Globus toolkit,319713,The proactive security toolkit and applications,0.14647325536036396
296209,The Globus toolkit,249836,Mobile Computing with the Rover Toolkit,0.14454837220089947
296209,The Globus toolkit,227228,Distributing trust with the Rampart toolkit,0.13999039425719656
296209,The Globus toolkit,561724,Reliable Distributed Computing with the ISIS Toolkit,0.1388095095575925
296214,High-throughput resource management,823222,Matchmaking: Distributed Resource Management for High Throughput Computing,0.31320818875901713
296214,High-throughput resource management,1009773,High Throughput Byzantine Fault Tolerance,0.22772686249710733
296214,High-throughput resource management,353815,A high-throughput secure reliable multicast protocol,0.20485941105456856
296214,High-throughput resource management,795065,A High-Throughput Secure Reliable Multicast Protocol,0.20485941105456856
296214,High-throughput resource management,55520,NETBLT: a high throughput transport protocol,0.20389907252544534
296237,Performance analysis and visualization,1996,Performance analysis of recovery techniques,0.21346409092903415
296237,Performance analysis and visualization,114770,Performance Analysis of Two-Phase Locking,0.20941125970331986
296237,Performance analysis and visualization,513828,Performance analysis of the CONFIDANT protocol,0.20202750057199745
296237,Performance analysis and visualization,274443,"Concurrency control: methods, performance, and analysis",0.19349568757502572
296237,Performance analysis and visualization,94412,Performance analysis of disk arrays under failure,0.1803136023180234
296807,Automatic I/O hint generation through speculative execution,1095829,Speculative execution in a distributed file system,0.27559903727558693
296807,Automatic I/O hint generation through speculative execution,153676,Partial evaluation and automatic program generation,0.10262304042892426
296807,Automatic I/O hint generation through speculative execution,1294267,Zyzzyva: speculative byzantine fault tolerance,0.082667881440049024
296807,Automatic I/O hint generation through speculative execution,356595,Third Generation Computer Systems,0.077709172940731763
296807,Automatic I/O hint generation through speculative execution,360844,The parallel execution of DO loops,0.068852783544258042
296808,IO-lite: a unified I/O buffering and caching system,332895,IO-Lite: a unified I/O buffering and caching system,1.0
296808,IO-lite: a unified I/O buffering and caching system,151651,Lazy caching,0.095967294970881759
296808,IO-lite: a unified I/O buffering and caching system,1267414,Union mounts in 4.4BSD-lite,0.092465649377507092
296808,IO-lite: a unified I/O buffering and caching system,17406,Memory access buffering in multiprocessors,0.09194192537123605
296808,IO-lite: a unified I/O buffering and caching system,71309,IOBENCH: a system independent IO benchmark,0.091028039732242674
296809,Virtual log based file systems for a programmable disk,382722,Log-based directory resolution in the coda file system,0.14778193982998516
296809,Virtual log based file systems for a programmable disk,121138,Semantic file systems,0.12841221934998329
296809,Virtual log based file systems for a programmable disk,358475,A comparison of two network-based file servers,0.12625982892784871
296809,Virtual log based file systems for a programmable disk,806590,A comparison of two network-based file servers,0.12625982892784871
296809,Virtual log based file systems for a programmable disk,1095830,IRON file systems,0.12286242693289787
296810,Resource containers: a new facility for resource management in server systems,296214,High-throughput resource management,0.16203712377256929
296810,Resource containers: a new facility for resource management in server systems,689528,A Resource Management Architecture for Metacomputing Systems,0.14353674699946206
296810,Resource containers: a new facility for resource management in server systems,1060307,Memory resource management in VMware ESX server,0.14300161029173825
296810,Resource containers: a new facility for resource management in server systems,844146,Memory resource management in VMware ESX server,0.14300161029173825
296810,Resource containers: a new facility for resource management in server systems,319201,Resource management for extensible Internet servers,0.13205073895785566
296811,Defending against denial of service attacks in Scout,621446,Denial-of-Service Attacks Rip the Internet,0.37647984725016748
296811,Defending against denial of service attacks in Scout,863968,A framework for classifying denial of service attacks,0.37280442761284327
296811,Defending against denial of service attacks in Scout,505664,An analysis of using reflectors for distributed denial-of-service attacks,0.30926754515909577
296811,Defending against denial of service attacks in Scout,1251355,802.11 denial-of-service attacks: real vulnerabilities and practical solutions,0.25194126076443168
296811,Defending against denial of service attacks in Scout,511485,Flash crowds and denial of service attacks: characterization and implications for CDNs and web sites,0.2362520697758998
296812,Self-paging in the Nemesis operating system,822419,Self-Monitoring and Self-Adapting Operating Systems,0.12450590248887514
296812,Self-paging in the Nemesis operating system,810701,Dynamic program behavior under paging,0.10724308191229452
296812,Self-paging in the Nemesis operating system,128540,"A mathematical theory of self-checking, self-testing and self-correcting programs",0.10686758843551102
296812,Self-paging in the Nemesis operating system,811682,An empirical study of the behavior of programs in a paging environment,0.08212532771417394
296812,Self-paging in the Nemesis operating system,580960,Operating System Concepts,0.079085099956623259
296815,Interface and execution models in the Fluke kernel,574242,System V Interface Definition,0.11021337133050224
296815,Interface and execution models in the Fluke kernel,52332,Design of the x-kernel,0.10906439487007996
296815,Interface and execution models in the Fluke kernel,806587,A NonStop kernel,0.094245615766868782
296815,Interface and execution models in the Fluke kernel,784841,From Code to Models,0.091299399853063887
296815,Interface and execution models in the Fluke kernel,891977,Models of LCF.,0.079715715890283353
296820,A feedback-driven proportion allocator for real-rate scheduling,132276,Scheduling real-time transactions: a performance evaluation,0.0614517197962808
296820,A feedback-driven proportion allocator for real-rate scheduling,234473,Toward real microkernels,0.057993090557770209
296820,A feedback-driven proportion allocator for real-rate scheduling,99547,A theoretical analysis of feedback flow control,0.057736777119261971
296820,A feedback-driven proportion allocator for real-rate scheduling,2723711,Lineage-driven Fault Injection,0.056215896202632509
296820,A feedback-driven proportion allocator for real-rate scheduling,248168,Receiver-driven layered multicast,0.054656904419110038
296824,Practical Byzantine fault tolerance,571640,Practical byzantine fault tolerance and proactive recovery,0.7067535899037789
296824,Practical Byzantine fault tolerance,1009773,High Throughput Byzantine Fault Tolerance,0.46762617278642682
296824,Practical Byzantine fault tolerance,1294267,Zyzzyva: speculative byzantine fault tolerance,0.43023683003315805
296824,Practical Byzantine fault tolerance,889673,A Correctness Proof for a Practical Byzantine-Fault-Tolerant Replication Algorithm,0.40224189338884525
296824,Practical Byzantine fault tolerance,889732,Authenticated Byzantine Fault Tolerance Without Public-Key Cryptography,0.36543254439836093
296826,The Coign automatic distributed partitioning system,2350262,Automatic partitioning of database applications,0.16081261110752837
296826,The Coign automatic distributed partitioning system,42400,The V distributed system,0.13317889509637482
296826,The Coign automatic distributed partitioning system,73588,Supernode partitioning,0.13043790618090154
296826,The Coign automatic distributed partitioning system,2213844,"Skew-aware automatic database partitioning in shared-nothing, parallel OLTP systems",0.094069747922820482
296826,The Coign automatic distributed partitioning system,378846,Automatic predicate abstraction of C programs,0.075952861992261284
296835,Logical vs. physical file system backup,302438,The primary-backup approach,0.093923374795846476
296835,Logical vs. physical file system backup,915541,Physical memory management in a network operating system,0.082850614402885686
296835,Logical vs. physical file system backup,168621,The logical disk: a new approach to improving file systems,0.082699895206068588
296835,Logical vs. physical file system backup,1247343,A cooperative internet backup scheme,0.075926271695281572
296835,Logical vs. physical file system backup,866606,Optimal Primary-Backup Protocols,0.075736135693050557
296837,The design of a multicast-based distributed file system,3873,File servers for network-based distributed systems,0.17198022365562646
296837,The design of a multicast-based distributed file system,121164,Measurements of a distributed file system,0.16275221570612511
296837,The design of a multicast-based distributed file system,1914427,The Hadoop Distributed File System,0.15527939302807744
296837,The design of a multicast-based distributed file system,850705,Issues in the design and use of a distributed file system,0.14080776196072778
296837,The design of a multicast-based distributed file system,35059,Scale and performance in a distributed file system,0.13741643816966159
296838,Integrating content-based access mechanisms with hierarchical file systems,627365,Directory Reference Patterns in Hierarchical File Systems,0.24868028695519914
296838,Integrating content-based access mechanisms with hierarchical file systems,1268324,Cut-and-paste file-systems: integrating simulators and file-systems,0.13970699350190552
296838,Integrating content-based access mechanisms with hierarchical file systems,301326,Matching events in a content-based subscription system,0.12244467401869963
296838,Integrating content-based access mechanisms with hierarchical file systems,121138,Semantic file systems,0.11773159074138534
296838,Integrating content-based access mechanisms with hierarchical file systems,1095830,IRON file systems,0.11264339981333074
2971,Quantitative system performance: computer system analysis using queueing network models,356735,The Operational Analysis of Queueing Network Models,0.335034320826538
2971,Quantitative system performance: computer system analysis using queueing network models,582116,Queueing network models for concurrent transaction processing in a database system,0.2623111782879301
2971,Quantitative system performance: computer system analysis using queueing network models,356740,Queueing Network Modeling of Computer Communication Networks,0.14347962697416117
2971,Quantitative system performance: computer system analysis using queueing network models,804369,A distributed approach to queueing network simulation,0.13560528991597709
2971,Quantitative system performance: computer system analysis using queueing network models,52529,A Queueing Network Model for a Distributed Database Testbed System,0.12253079568223965
29752,Concurrent Certifications by Intervals of Timestamps in Distributed Database Systems,1972515,Principles of Distributed Database Systems,0.23964922628844063
29752,Concurrent Certifications by Intervals of Timestamps in Distributed Database Systems,95272,Principles of distributed database systems,0.23964922628844063
29752,Concurrent Certifications by Intervals of Timestamps in Distributed Database Systems,61076,Concurrency control in distributed database systems,0.21788827842905148
29752,Concurrent Certifications by Intervals of Timestamps in Distributed Database Systems,356846,Concurrency Control in Distributed Database Systems,0.21788827842905148
29752,Concurrent Certifications by Intervals of Timestamps in Distributed Database Systems,627411,Analysis of Replication in Distributed Database Systems,0.19232415162509059
297827,The anatomy of a large-scale hypertextual Web search engine,776716,Web Search for a Planet: The Google Cluster Architecture,0.12851463708092312
297827,The anatomy of a large-scale hypertextual Web search engine,323644,An architecture for large scale information systems,0.11221403001078427
297827,The anatomy of a large-scale hypertextual Web search engine,2289227,An architecture for large scale Internet measurement,0.10830885101533212
297827,The anatomy of a large-scale hypertextual Web search engine,163689,Caching in large-scale distributed file systems,0.10563949813507997
297827,The anatomy of a large-scale hypertextual Web search engine,301480,A large-scale study of file-system contents,0.10363299448454703
297847,WebL - a programming language for the Web,100511,The C programming language,0.42818286249324333
297847,WebL - a programming language for the Web,7519,The C programming language,0.42818286249324333
297847,WebL - a programming language for the Web,6645,The C++ programming language,0.42818286249324333
297847,WebL - a programming language for the Web,1098666,A programming language,0.42818286249324333
297847,WebL - a programming language for the Web,174157,The design of the E programming language,0.25182878375056278
297859,Network dispatcher: a connection router for scalable Internet services,502057,"SEDA: an architecture for well-conditioned, scalable internet services",0.26622336461442353
297859,Network dispatcher: a connection router for scalable Internet services,1267103,Archipelago: an Island-based file system for highly available and scalable internet services,0.21377315069515787
297859,Network dispatcher: a connection router for scalable Internet services,1251461,"Why do internet services fail, and what can be done about it?",0.18224129607414538
297859,Network dispatcher: a connection router for scalable Internet services,945471,Capriccio: scalable threads for internet services,0.14582863840208393
297859,Network dispatcher: a connection router for scalable Internet services,64121,The connection machine,0.12264776177530308
297935,The interactive multimedia jukebox (IMJ): a new paradigm for the on-demand delivery of audio/video,628013,An Alternative Paradigm for Scalable On-Demand Applications: Evaluating and Deploying the Interactive Multimedia Jukebox,0.25625919544051123
297935,The interactive multimedia jukebox (IMJ): a new paradigm for the on-demand delivery of audio/video,711992,"Adaptive, Best-Effort Delivery of Digital Audio and Video Across Packet-Switched Networks",0.12757406873786101
297935,The interactive multimedia jukebox (IMJ): a new paradigm for the on-demand delivery of audio/video,1251484,The Ninja jukebox,0.10841373992542783
297935,The interactive multimedia jukebox (IMJ): a new paradigm for the on-demand delivery of audio/video,1629088,Sinfonia: A new paradigm for building scalable distributed systems,0.10723306764048343
297935,The interactive multimedia jukebox (IMJ): a new paradigm for the on-demand delivery of audio/video,1294278,Sinfonia: a new paradigm for building scalable distributed systems,0.10723306764048343
2982,What makes RABBIT run?,198126,Consensus power makes (some) sense! (extended abstract),0.11176250017246196
2982,What makes RABBIT run?,949401,Routine run-time code generation,0.097868675994531418
2982,What makes RABBIT run?,238781,Safe kernel extensions without run-time checking,0.08801963423641726
2982,What makes RABBIT run?,504341,Writing Programs that Run EveryWare on the Computational Grid,0.084557412956219713
2982,What makes RABBIT run?,662843,Workshop on Run-Time Systems for Parallel Programming (RTSPP),0.081928891225272554
298545,Locks with constrained sharing (extended abstract),317802,A comparison of receiver-initiated and sender-initiated adaptive load sharing (extended abstract),0.22522082456432946
298545,Locks with constrained sharing (extended abstract),118236,Secret sharing over infinite domains (extended abstract),0.14062972718247846
298545,Locks with constrained sharing (extended abstract),705516,On the Information Rate of Secret Sharing Schemes (Extended Abstract),0.13538512338843478
298545,Locks with constrained sharing (extended abstract),118234,On the classification of ideal secret sharing schemes (extended abstract),0.13337099235300154
298545,Locks with constrained sharing (extended abstract),301287,Algorithmic mechanism design (extended abstract),0.12662475314726762
298548,Multi-level recovery,810155,Multi-level locking with deadlock avoidance,0.25285941740410334
298548,Multi-level recovery,15401,A theoretical foundation of multi-level concurrency control,0.23320318803778994
298548,Multi-level recovery,52409,On the inclusion properties for multi-level cache hierarchies,0.22181775224860062
298548,Multi-level recovery,74928,Multi-level shared caching techniques for scalability in VMP-M/C,0.20549865155809813
298548,Multi-level recovery,649912,"Multi-Level Transaction Management, Theoretical Art or Practical Need ?",0.18908355080374867
29872,Public protection of software,775268,Protection,0.3418586521229095
29872,Public protection of software,25395,Software protection: myth or reality?,0.14706118765193871
29872,Public protection of software,361937,Protection in programming languages,0.1207354999053922
29872,Public protection of software,1251066,Crash-only software,0.11847846315347366
29872,Public protection of software,28416,Towards a theory of software protection and simulation by oblivious RAMs,0.11651303331203669
29914,Multi-disk management algorithms,679758,Performance Analysis of Transaction Management Algorithms for the SINTRA Replicated-Architecture Database System,0.13782805142557306
29914,Multi-disk management algorithms,675967,Disk Paxos,0.10746348824509891
29914,Multi-disk management algorithms,655409,Disk Striping,0.10141340159897513
29914,Multi-disk management algorithms,525656,Distributed Algorithms,0.099804120376910874
29914,Multi-disk management algorithms,8929,A continuum of disk scheduling algorithms,0.098395302995003708
29919,Performance through memory,38730,A recovery algorithm for a high-performance memory-resident database system,0.333857265218865
29919,Performance through memory,356573,Virtual Memory,0.2064413593269438
29919,Performance through memory,106997,Performance evaluation of memory consistency models for shared-memory multiprocessors,0.16414209574610439
29919,Performance through memory,367400,Trie memory,0.14980626281210718
29919,Performance through memory,10610,Memory coherence in shared virtual memory systems,0.14019910867890298
29925,A workload characterization pipeline for models of parallel systems,233034,Web server workload characterization: the search for invariants,0.18204544965710234
29925,A workload characterization pipeline for models of parallel systems,891868,A survey of models for parallel computing,0.1727535527815707
29925,A workload characterization pipeline for models of parallel systems,704869,Looking for an approach to a theory of models for parallel computation,0.12715754811964786
29925,A workload characterization pipeline for models of parallel systems,237707,Efficient and accurate cost models for parallel query optimization (extended abstract),0.10247368823388751
29925,A workload characterization pipeline for models of parallel systems,629032,The Effect of Scheduling Discipline on Spin Overhead in Shared Memory Parallel Systems,0.089017106298447696
29928,Network measurement of the VMTP request-response protocol in the V distributed system,115800,An optimistic commit protocol for distributed transaction management,0.10572875102559039
29928,Network measurement of the VMTP request-response protocol in the V distributed system,42400,The V distributed system,0.094112513703343878
29928,Network measurement of the VMTP request-response protocol in the V distributed system,18217,VMTP: a transport protocol for the next generation of communication systems,0.091448362862874194
29928,Network measurement of the VMTP request-response protocol in the V distributed system,505454,Interposed request routing for scalable network storage,0.073076468968552952
29928,Network measurement of the VMTP request-response protocol in the V distributed system,873213,Experiments of Network Throughput Measurement and Forecasting Using the Network Weather,0.068022195630139837
2994,Using Time Instead of Timeout for Fault-Tolerant Distributed Systems.,102801,Understanding fault-tolerant distributed systems,0.37359721153086367
2994,Using Time Instead of Timeout for Fault-Tolerant Distributed Systems.,106729,Fault-tolerant distributed computing,0.30483913234402038
2994,Using Time Instead of Timeout for Fault-Tolerant Distributed Systems.,837811,Time vs. Space in Fault-Tolerant Distributed Systems,0.29973847881356752
2994,Using Time Instead of Timeout for Fault-Tolerant Distributed Systems.,275424,A Metaobject Architecture for Fault-Tolerant Distributed Systems: The FRIENDS Approach,0.25041177169579959
2994,Using Time Instead of Timeout for Fault-Tolerant Distributed Systems.,6309,Low cost management of replicated data in fault-tolerant distributed systems,0.24780486482278177
299495,Reducing &Ω to   ◊W ,671802,Reducing Storage for Quorum Consensus Algorithms,0.27493641024002158
299495,Reducing &Ω to   ◊W ,74853,Reducing risks from poorly chosen keys,0.24154056125350001
299495,Reducing &Ω to   ◊W ,847188,Reducing the cost for non-blocking in atomic commitment,0.24084398387075165
299495,Reducing &Ω to   ◊W ,115978,Comparative evaluation of latency reducing and tolerating techniques,0.22679281492280579
299495,Reducing &Ω to   ◊W ,671166,Reducing the Braking Distance of an SQL Query Engine,0.22049179557486237
29977,Simulating synchronous processors,227231,Synchronous and asynchronous,0.19336807359625582
29977,Simulating synchronous processors,504642,Difficulties in simulating the internet,0.1509554928618706
29977,Simulating synchronous processors,259454,Synchronous Byzantine quorum systems,0.11554500935964271
29977,Simulating synchronous processors,1035758,Synchronous Byzantine quorum systems,0.11554500935964271
29977,Simulating synchronous processors,361216,Merging with parallel processors,0.11037702549690658
300555,Byzantine-resistant total ordering algorithms,675496,Total Ordering Algorithms for Asynchronous Byzantine Systems,0.43240700427499434
300555,Byzantine-resistant total ordering algorithms,161958,Asynchronous fault-tolerant total ordering algorithms,0.40152193316993351
300555,Byzantine-resistant total ordering algorithms,130707,TOMP a total ordering multicast protocol,0.20166713770665134
300555,Byzantine-resistant total ordering algorithms,206343,A Total Ordering Multicast Protocol Using Propagation Trees,0.16932365584162504
300555,Byzantine-resistant total ordering algorithms,275858,A Note on Total Ordering Multicast Using Propagation Trees,0.16135430021486391
301119,Automatic node selection for high performance applications on networks,1268326,Transparent fault tolerance for parallel applications on networks of workstations,0.11353959081880205
301119,Automatic node selection for high performance applications on networks,253322,High-performance sorting on networks of workstations,0.10896779527354294
301119,Automatic node selection for high performance applications on networks,RFC1323,TCP Extensions for High Performance,0.099266637645081146
301119,Automatic node selection for high performance applications on networks,205520,High performance TCP in ANSNET,0.09700583026316198
301119,Automatic node selection for high performance applications on networks,116021,A high-performance host interface for ATM networks,0.09340106857723246
301287,Algorithmic mechanism design (extended abstract),997226,Distributed algorithmic mechanism design,0.56976146173628206
301287,Algorithmic mechanism design (extended abstract),570812,Distributed algorithmic mechanism design: recent results and future directions,0.33700475494177612
301287,Algorithmic mechanism design (extended abstract),1011770,Mechanism design for policy routing,0.20548610031819148
301287,Algorithmic mechanism design (extended abstract),337028,Privacy preserving auctions and mechanism design,0.16979933840785422
